id,age,workclass,education,marital-status,occupation,relationship,hours-per-week,income
26027,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,<=50K
26314,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,<=50K
31405,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,>50K
14736,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,<=50K
27217,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,>50K
5951,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,>50K
30067,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,<=50K
28777,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,<=50K
15390,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,>50K
18042,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,>50K
5793,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,>50K
31274,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,>50K
17068,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,<=50K
21894,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,>50K
24128,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,>50K
8550,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,>50K
1181,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,<=50K
11149,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,>50K
20836,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,<=50K
25766,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,>50K
139,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,>50K
27160,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,>50K
8814,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,>50K
11470,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,>50K
16694,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,>50K
26906,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,>50K
9890,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,>50K
9769,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,>50K
11078,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,>50K
12924,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,<=50K
26020,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,<=50K
9017,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,<=50K
10243,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,>50K
10882,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,>50K
19535,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,<=50K
4565,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,>50K
29102,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,<=50K
26673,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,>50K
29415,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,>50K
17397,adult,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,normal,>50K
